Date,Balance
5/11/17,"($46,974.91)"
5/12/17,"($45,305.24)"
5/13/17,"($45,522.28)"
5/14/17,"($45,566.70)"
5/15/17,"($45,649.99)"
5/16/17,"($45,878.87)"
5/17/17,"($45,897.87)"
5/18/17,"($44,715.17)"
5/19/17,"($44,814.50)"
5/20/17,"($44,860.10)"
5/21/17,"($44,864.48)"
5/22/17,"($44,869.48)"
5/23/17,"($45,165.09)"
5/24/17,"($45,175.09)"
5/25/17,"($45,230.31)"
5/26/17,"($43,520.39)"
5/27/17,"($43,556.73)"
5/28/17,"($45,086.47)"
5/29/17,"($45,086.47)"
5/30/17,"($45,099.46)"
5/31/17,"($45,106.45)"
6/1/17,"($45,137.40)"
6/2/17,"($45,153.04)"
6/3/17,"($45,276.65)"
6/4/17,"($45,330.25)"
6/5/17,"($45,371.87)"
6/6/17,"($45,380.46)"
6/7/17,"($45,427.56)"
6/8/17,"($45,427.56)"
6/9/17,"($43,849.63)"
6/10/17,"($44,049.87)"
6/11/17,"($44,125.67)"
6/12/17,"($44,346.07)"
6/13/17,"($44,353.35)"
6/14/17,"($44,373.34)"
6/15/17,"($44,409.83)"
6/16/17,"($44,446.98)"
6/17/17,"($44,508.54)"
6/18/17,"($44,584.92)"
6/19/17,"($44,606.32)"
6/20/17,"($44,611.32)"
6/21/17,"($44,637.77)"
6/22/17,"($44,692.47)"
6/23/17,"($44,118.99)"
6/24/17,"($44,142.85)"
6/25/17,"($44,370.85)"
6/26/17,"($44,560.78)"
6/27/17,"($44,637.99)"
6/28/17,"($44,658.75)"
6/29/17,"($44,733.25)"
6/30/17,"($44,770.90)"
7/1/17,"($44,796.96)"
7/2/17,"($44,801.96)"
7/3/17,"($44,807.95)"
7/4/17,"($44,807.95)"
7/5/17,"($44,893.12)"
7/6/17,"($44,940.29)"
7/7/17,"($44,337.66)"
7/8/17,"($44,022.53)"
7/9/17,"($44,152.44)"
7/10/17,"($44,152.44)"
7/11/17,"($47,109.14)"
7/12/17,"($47,080.26)"
7/13/17,"($47,049.65)"
7/14/17,"($47,072.65)"
7/15/17,"($47,075.24)"
7/16/17,"($47,075.24)"
7/17/17,"($47,100.24)"
7/18/17,"($47,062.31)"
7/19/17,"($46,965.16)"
7/20/17,"($46,980.16)"
7/21/17,"($46,162.98)"
7/22/17,"($46,187.98)"
7/23/17,"($46,187.98)"
7/24/17,"($46,179.22)"
7/25/17,"($46,300.39)"
7/26/17,"($46,308.43)"
7/27/17,"($47,875.27)"
7/28/17,"($47,875.27)"
7/29/17,"($48,076.47)"
7/30/17,"($48,076.47)"
7/31/17,"($48,088.45)"
8/1/17,"($48,642.36)"
8/2/17,"($50,542.36)"
8/3/17,"($50,546.22)"
8/4/17,"($49,717.23)"
8/5/17,"($49,717.23)"
8/6/17,"($49,750.72)"
8/7/17,"($49,755.71)"
8/8/17,"($49,779.22)"
8/9/17,"($49,779.22)"
8/10/17,"($49,779.22)"
8/11/17,"($49,779.22)"
8/12/17,"($49,779.22)"
8/13/17,"($49,779.22)"
8/14/17,"($49,779.22)"
8/15/17,"($49,779.22)"
8/16/17,"($49,779.22)"
8/17/17,"($49,779.22)"
8/18/17,"($48,936.99)"
8/19/17,"($48,936.99)"
8/20/17,"($48,936.99)"
8/21/17,"($48,936.99)"
8/22/17,"($48,816.80)"
8/23/17,"($48,816.80)"
8/24/17,"($48,816.80)"
8/25/17,"($48,827.57)"
8/26/17,"($48,827.57)"
8/27/17,"($48,827.57)"
8/28/17,"($48,827.57)"
8/29/17,"($48,827.57)"
8/30/17,"($48,827.56)"
8/31/17,"($48,834.56)"
9/1/17,"($48,497.33)"
9/2/17,"($48,497.33)"
9/3/17,"($48,497.33)"
9/4/17,"($48,497.33)"
9/5/17,"($48,497.33)"
9/6/17,"($48,524.43)"
9/7/17,"($48,524.43)"
9/8/17,"($48,635.07)"
9/9/17,"($48,635.07)"
9/10/17,"($48,635.07)"
9/11/17,"($48,635.07)"
9/12/17,"($48,635.07)"
9/13/17,"($48,635.07)"
9/14/17,"($48,635.07)"
9/15/17,"($47,792.84)"
9/16/17,"($47,792.84)"
9/17/17,"($47,792.84)"
9/18/17,"($47,792.84)"
9/19/17,"($47,792.84)"
9/20/17,"($47,792.84)"
9/21/17,"($47,792.84)"
9/22/17,"($47,671.34)"
9/23/17,"($47,671.34)"
9/24/17,"($47,671.34)"
9/25/17,"($47,682.11)"
9/26/17,"($47,682.11)"
9/27/17,"($47,682.11)"
9/28/17,"($47,682.11)"
9/29/17,"($46,839.88)"
9/30/17,"($46,846.87)"
10/1/17,"($47,351.87)"
10/2/17,"($47,351.87)"
10/3/17,"($47,351.87)"
10/4/17,"($47,351.87)"
10/5/17,"($47,351.87)"
10/6/17,"($47,378.97)"
10/7/17,"($47,378.97)"
10/8/17,"($47,488.72)"
10/9/17,"($47,488.72)"
10/10/17,"($47,488.72)"
10/11/17,"($47,488.72)"
10/12/17,"($47,488.72)"
10/13/17,"($46,646.49)"
10/14/17,"($46,646.49)"
10/15/17,"($46,646.49)"
10/16/17,"($46,646.49)"
10/17/17,"($46,646.49)"
10/18/17,"($46,646.49)"
10/19/17,"($46,646.49)"
10/20/17,"($46,646.49)"
10/21/17,"($46,646.49)"
10/22/17,"($46,523.68)"
10/23/17,"($46,523.68)"
10/24/17,"($46,523.68)"
10/25/17,"($46,534.45)"
10/26/17,"($46,534.45)"
10/27/17,"($45,692.22)"
10/28/17,"($45,692.22)"
10/29/17,"($45,692.22)"
10/30/17,"($45,699.21)"
10/31/17,"($45,699.21)"
11/1/17,"($45,704.21)"
11/2/17,"($45,704.21)"
11/3/17,"($45,704.21)"
11/4/17,"($45,704.21)"
11/5/17,"($45,704.21)"
11/6/17,"($45,731.31)"
11/7/17,"($45,731.31)"
11/8/17,"($45,840.16)"
11/9/17,"($45,840.16)"
11/10/17,"($44,997.93)"
11/11/17,"($44,997.93)"
11/12/17,"($44,997.93)"
11/13/17,"($44,997.93)"
11/14/17,"($44,997.93)"
11/15/17,"($44,997.93)"
11/16/17,"($44,997.93)"
11/17/17,"($44,997.93)"
11/18/17,"($44,997.93)"
11/19/17,"($44,997.93)"
11/20/17,"($44,997.93)"
11/21/17,"($44,997.93)"
11/22/17,"($44,873.80)"
11/23/17,"($44,873.80)"
11/24/17,"($44,031.57)"
11/25/17,"($44,042.34)"
11/26/17,"($44,042.34)"
11/27/17,"($44,042.34)"
11/28/17,"($44,042.34)"
11/29/17,"($44,042.34)"
11/30/17,"($44,049.33)"
12/1/17,"($44,054.33)"
12/2/17,"($44,054.33)"
12/3/17,"($44,054.33)"
12/4/17,"($44,054.33)"
12/5/17,"($44,054.33)"
12/6/17,"($44,081.43)"
12/7/17,"($44,081.43)"
12/8/17,"($43,347.15)"
12/9/17,"($43,347.15)"
12/10/17,"($43,347.15)"
12/11/17,"($43,347.15)"
12/12/17,"($43,347.15)"
12/13/17,"($43,347.15)"
12/14/17,"($43,347.15)"
12/15/17,"($43,347.15)"
12/16/17,"($43,347.15)"
12/17/17,"($43,347.15)"
12/18/17,"($43,347.15)"
12/19/17,"($43,347.15)"
12/20/17,"($43,347.15)"
12/21/17,"($43,347.15)"
12/22/17,"($42,379.46)"
12/23/17,"($42,379.46)"
12/24/17,"($42,379.46)"
12/25/17,"($42,390.23)"
12/26/17,"($42,390.23)"
12/27/17,"($42,390.23)"
12/28/17,"($42,390.23)"
12/29/17,"($42,390.23)"
12/30/17,"($42,397.22)"
12/31/17,"($42,397.22)"
